,Negative,Positive,xgpred_factor,,Negative,Positive,prediction_logistic_factor,Negative,Positive,Prediction,average_pos_prob,combined_prediction_num,combined_prediction
1,0.321113944,0.678886056,Positive,2,0.240173513,0.759826487,Positive,3.70E-06,0.999996297,Positive,0.812902947,1,Positive
2,0.048287675,0.951712325,Positive,3,0.083924195,0.916075805,Positive,2.00E-06,0.999998,Positive,0.95592871,1,Positive
3,0.294211,0.705789,Positive,6,0.144581671,0.855418329,Positive,2.00E-06,0.999998003,Positive,0.853735111,1,Positive
4,0.652229071,0.347770929,Negative,7,0.515660375,0.484339625,Negative,8.12E-06,0.999991877,Positive,0.61070081,1,Positive
5,0.033097263,0.966902737,Positive,10,0.08025999,0.91974001,Positive,1.54E-06,0.999998455,Positive,0.962213734,1,Positive
6,0.246176332,0.753823668,Positive,12,0.077486295,0.922513705,Positive,1.31E-06,0.999998692,Positive,0.892112021,1,Positive
7,0.057953648,0.942046352,Positive,15,0.007882234,0.992117766,Positive,1.20E-05,0.999987971,Positive,0.978050696,1,Positive
8,0.15163438,0.84836562,Positive,18,0.607968334,0.392031666,Negative,0.00015603,0.99984397,Positive,0.746747085,1,Positive
9,0.00481844,0.99518156,Positive,19,0.014057609,0.985942391,Positive,6.58E-06,0.999993417,Positive,0.993705789,1,Positive
10,0.994690061,0.005309939,Negative,23,0.746638792,0.253361208,Negative,5.00E-05,0.99995002,Positive,0.419540389,0,Negative
11,0.016733598,0.983266402,Positive,26,0.049819556,0.950180444,Positive,0.002919903,0.997080097,Positive,0.976842314,1,Positive
12,0.0231045,0.9768955,Positive,27,0.143413917,0.856586083,Positive,0.001419015,0.998580985,Positive,0.944020856,1,Positive
13,0.01633868,0.98366132,Positive,28,0.282098282,0.717901718,Positive,0.004449535,0.995550465,Positive,0.899037834,1,Positive
14,0.11665494,0.88334506,Positive,29,0.000753369,0.999246631,Positive,1.98E-05,0.999980184,Positive,0.960857292,1,Positive
15,0.043505453,0.956494547,Positive,31,0.007718344,0.992281656,Positive,6.26E-06,0.999993737,Positive,0.982923314,1,Positive
16,0.068096623,0.931903377,Positive,37,0.599578627,0.400421373,Negative,0.004484829,0.995515171,Positive,0.77594664,1,Positive
17,0.01497632,0.98502368,Positive,38,0.204301577,0.795698423,Positive,3.18E-05,0.999968164,Positive,0.926896756,1,Positive
18,0.544493675,0.455506325,Negative,41,0.213382947,0.786617053,Positive,3.41E-05,0.99996591,Positive,0.747363096,1,Positive
19,0.068703368,0.931296632,Positive,43,0.004336537,0.995663463,Positive,0.000727205,0.999272795,Positive,0.975410963,1,Positive
20,0.129748911,0.870251089,Positive,47,0.053823314,0.946176686,Positive,1.20E-05,0.999987992,Positive,0.938805256,1,Positive
21,0.016807847,0.983192153,Positive,53,0.006077214,0.993922786,Positive,3.70E-05,0.999963041,Positive,0.992359327,1,Positive
22,0.08655984,0.91344016,Positive,57,0.021467518,0.978532482,Positive,0.000979568,0.999020432,Positive,0.963664358,1,Positive
23,0.255501121,0.744498879,Positive,58,0.043411021,0.956588979,Positive,6.02E-05,0.99993983,Positive,0.900342563,1,Positive
24,0.244351521,0.755648479,Positive,60,0.750198503,0.249801497,Negative,0.000988032,0.999011968,Positive,0.668153981,1,Positive
25,0.117352165,0.882647835,Positive,61,0.000329374,0.999670626,Positive,3.52E-06,0.999996483,Positive,0.960771648,1,Positive
26,0.017435621,0.982564379,Positive,62,0.020786191,0.979213809,Positive,8.17E-05,0.999918315,Positive,0.987232168,1,Positive
27,0.042087719,0.957912281,Positive,63,0.375219019,0.624780981,Positive,0.223985165,0.776014835,Positive,0.786236032,1,Positive
28,0.032674927,0.967325073,Positive,65,0.010437457,0.989562543,Positive,3.99E-05,0.999960089,Positive,0.985615902,1,Positive
29,0.743871391,0.256128609,Negative,73,0.151558771,0.848441229,Positive,0.000540046,0.999459954,Positive,0.701343264,1,Positive
30,0.070190765,0.929809235,Positive,76,0.053888545,0.946111455,Positive,6.86E-05,0.999931355,Positive,0.958617348,1,Positive
31,0.030751685,0.969248315,Positive,78,0.023964238,0.976035762,Positive,0.000210259,0.999789741,Positive,0.981691273,1,Positive
32,0.032541838,0.967458162,Positive,80,0.046817512,0.953182488,Positive,0.000268106,0.999731894,Positive,0.973457515,1,Positive
33,0.050588951,0.949411049,Positive,81,0.025903741,0.974096259,Positive,4.00E-06,0.999996004,Positive,0.974501104,1,Positive
34,0.009316643,0.990683357,Positive,82,0.09705066,0.90294934,Positive,0.00128941,0.99871059,Positive,0.964114429,1,Positive
35,0.458021909,0.541978091,Positive,86,0.365644405,0.634355595,Positive,0.00233884,0.99766116,Positive,0.724664949,1,Positive
36,0.090082094,0.909917906,Positive,87,0.023858458,0.976141542,Positive,2.96E-08,0.99999997,Positive,0.962019806,1,Positive
37,0.613308787,0.386691213,Negative,91,0.45515745,0.54484255,Positive,0.001496667,0.998503333,Positive,0.643345699,1,Positive
38,0.043177444,0.956822556,Positive,92,0.026009369,0.973990631,Positive,3.35E-05,0.999966486,Positive,0.976926557,1,Positive
39,0.100930586,0.899069414,Positive,95,0.104942573,0.895057427,Positive,0.001035204,0.998964796,Positive,0.931030546,1,Positive
40,0.007110372,0.992889628,Positive,96,0.006519391,0.993480609,Positive,0.000182191,0.999817809,Positive,0.995396015,1,Positive
41,0.610585988,0.389414012,Negative,97,0.672629266,0.327370734,Negative,0.004370983,0.995629017,Positive,0.570804588,1,Positive
42,0.061871272,0.938128728,Positive,99,0.100868438,0.899131562,Positive,0.0012347,0.9987653,Positive,0.945341863,1,Positive
43,0.011401058,0.988598942,Positive,100,0.03231152,0.96768848,Positive,0.001620452,0.998379548,Positive,0.98488899,1,Positive
44,0.028867684,0.971132316,Positive,103,0.190602174,0.809397826,Positive,0.007240306,0.992759694,Positive,0.924429945,1,Positive
45,0.030185526,0.969814474,Positive,105,0.015525426,0.984474574,Positive,0.002404964,0.997595036,Positive,0.983961361,1,Positive
46,0.07719259,0.92280741,Positive,109,0.050796809,0.949203191,Positive,0.000505591,0.999494409,Positive,0.957168337,1,Positive
47,0.018528432,0.981471568,Positive,111,0.050957224,0.949042776,Positive,0.003093052,0.996906948,Positive,0.975807097,1,Positive
48,0.132910877,0.867089123,Positive,114,0.28536444,0.71463556,Positive,4.70E-07,0.99999953,Positive,0.860574737,1,Positive
49,0.215870127,0.784129873,Positive,115,0.19583805,0.80416195,Positive,0.029824181,0.970175819,Positive,0.852822547,1,Positive
50,0.116932705,0.883067295,Positive,116,0.072993215,0.927006785,Positive,0.000367861,0.999632139,Positive,0.93656874,1,Positive
51,0.016308574,0.983691426,Positive,117,0.141922773,0.858077227,Positive,0.001584533,0.998415467,Positive,0.94672804,1,Positive
52,0.236992598,0.763007402,Positive,123,0.16818467,0.83181533,Positive,0.011977326,0.988022674,Positive,0.860948469,1,Positive
53,0.240984485,0.759015515,Positive,129,0.290445498,0.709554502,Positive,0.017876306,0.982123694,Positive,0.816897904,1,Positive
54,0.039157864,0.960842136,Positive,132,0.11580817,0.88419183,Positive,0.011532048,0.988467952,Positive,0.944500639,1,Positive
55,0.072290272,0.927709728,Positive,134,0.006693793,0.993306207,Positive,0.001645229,0.998354771,Positive,0.973123569,1,Positive
56,0.023399008,0.976600992,Positive,137,0.092065174,0.907934826,Positive,0.039821604,0.960178396,Positive,0.948238071,1,Positive
57,0.428228974,0.571771026,Positive,143,0.203508344,0.796491656,Positive,0.059519592,0.940480408,Positive,0.76958103,1,Positive
58,0.049402494,0.950597506,Positive,144,0.002653942,0.997346058,Positive,0.015304603,0.984695397,Positive,0.97754632,1,Positive
59,0.24134329,0.75865671,Positive,148,0.081717374,0.918282626,Positive,0.049039962,0.950960038,Positive,0.875966458,1,Positive
60,0.010131951,0.989868049,Positive,150,0.069016795,0.930983205,Positive,0.033229248,0.966770752,Positive,0.962540668,1,Positive
61,0.068668306,0.931331694,Positive,152,0.434724881,0.565275119,Positive,0.103095419,0.896904581,Positive,0.797837131,1,Positive
62,0.107556105,0.892443895,Positive,155,0.639358429,0.360641571,Negative,0.189620119,0.810379881,Positive,0.687821783,1,Positive
63,0.040738061,0.959261939,Positive,156,0.078016069,0.921983931,Positive,0.153235309,0.846764691,Positive,0.909336854,1,Positive
64,0.038056079,0.961943921,Positive,162,0.056043295,0.943956705,Positive,0.068595711,0.931404289,Positive,0.945768305,1,Positive
65,0.13272135,0.86727865,Positive,163,0.127722267,0.872277733,Positive,0.215666141,0.784333859,Positive,0.841296748,1,Positive
66,0.00344518,0.99655482,Positive,170,0.005076585,0.994923415,Positive,0.090334461,0.909665539,Positive,0.967047924,1,Positive
67,0.712426066,0.287573934,Negative,171,0.981482852,0.018517148,Negative,0.701025104,0.298974896,Negative,0.201688659,0,Negative
68,0.071878918,0.928121082,Positive,172,0.00770766,0.99229234,Positive,0.042576626,0.957423374,Positive,0.959278932,1,Positive
69,0.077194326,0.922805674,Positive,173,0.340373363,0.659626637,Positive,0.215626195,0.784373805,Positive,0.788935372,1,Positive
70,0.046186231,0.953813769,Positive,174,0.187506461,0.812493539,Positive,0.336965212,0.663034788,Positive,0.809780699,1,Positive
71,0.992697656,0.007302344,Negative,178,0.974392343,0.025607657,Negative,0.916063592,0.083936408,Negative,0.038948803,0,Negative
72,0.851664662,0.148335338,Negative,179,0.853946687,0.146053313,Negative,0.592828072,0.407171928,Negative,0.233853526,0,Negative
73,0.745231688,0.254768312,Negative,180,0.409855773,0.590144227,Positive,0.505627857,0.494372143,Negative,0.446428227,0,Negative
74,0.939598441,0.060401559,Negative,181,0.603239824,0.396760176,Negative,0.48698813,0.51301187,Positive,0.323391202,0,Negative
75,0.237202138,0.762797862,Positive,187,0.654115475,0.345884525,Negative,0.833021492,0.166978508,Negative,0.425220298,0,Negative
76,0.042558715,0.957441285,Positive,188,0.048062517,0.951937483,Positive,0.67658246,0.32341754,Negative,0.744265436,1,Positive
77,0.801035583,0.198964417,Negative,194,0.623928829,0.376071171,Negative,0.714729797,0.285270203,Negative,0.286768597,0,Negative
78,0.299388587,0.700611413,Positive,196,0.013559341,0.986440659,Positive,0.017558882,0.982441118,Positive,0.889831063,1,Positive
79,0.063850433,0.936149567,Positive,197,0.164053598,0.835946402,Positive,0.265743698,0.734256302,Positive,0.835450757,1,Positive
80,0.030149739,0.969850261,Positive,201,0.118264651,0.881735349,Positive,0.399153462,0.600846538,Positive,0.817477383,1,Positive
81,0.394630671,0.605369329,Positive,205,0.852436337,0.147563663,Negative,0.984132294,0.015867706,Negative,0.256266899,0,Negative
82,0.110374548,0.889625452,Positive,212,0.372862689,0.627137311,Positive,0.899602977,0.100397023,Negative,0.539053262,1,Positive
83,0.056118641,0.943881359,Positive,214,0.163179829,0.836820171,Positive,0.774833421,0.225166579,Negative,0.668622703,1,Positive
84,0.059079923,0.940920077,Positive,216,0.379195017,0.620804983,Positive,0.000162731,0.999837269,Positive,0.85385411,1,Positive
85,0.991123796,0.008876204,Negative,217,0.797605129,0.202394871,Negative,0.985979744,0.014020256,Negative,0.07509711,0,Negative
86,0.015117304,0.984882696,Positive,221,0.148491783,0.851508217,Positive,0.614604566,0.385395434,Negative,0.740595449,1,Positive
87,0.102629967,0.897370033,Positive,222,0.754905542,0.245094458,Negative,0.951742832,0.048257168,Negative,0.39690722,0,Negative
88,0.155781567,0.844218433,Positive,223,0.623974375,0.376025625,Negative,0.964922409,0.035077591,Negative,0.41844055,0,Negative
89,0.992306888,0.007693112,Negative,225,0.849970106,0.150029894,Negative,0.970298814,0.029701186,Negative,0.062474731,0,Negative
90,0.065790899,0.934209101,Positive,226,0.182264507,0.817735493,Positive,0.892986458,0.107013542,Negative,0.619652712,1,Positive
91,0.110016629,0.889983371,Positive,229,0.212033714,0.787966286,Positive,0.904483075,0.095516925,Negative,0.591155527,1,Positive
92,0.985149384,0.014850616,Negative,231,0.852105585,0.147894415,Negative,0.988019265,0.011980735,Negative,0.058241922,0,Negative
93,0.450040728,0.549959272,Positive,232,0.324213243,0.675786757,Positive,0.946959537,0.053040463,Negative,0.426262164,0,Negative
94,0.620739698,0.379260302,Negative,233,0.508929473,0.491070527,Negative,0.981477893,0.018522107,Negative,0.296284312,0,Negative
95,0.178643644,0.821356356,Positive,235,0.912623506,0.087376494,Negative,0.999889799,0.000110201,Negative,0.302947684,0,Negative
96,0.090015315,0.909984685,Positive,236,0.706742405,0.293257595,Negative,0.979752048,0.020247952,Negative,0.407830077,0,Negative
97,0.302319884,0.697680116,Positive,238,0.283819655,0.716180345,Positive,0.940651844,0.059348156,Negative,0.491069539,0,Negative
98,0.038919926,0.961080074,Positive,240,0.189864689,0.810135311,Positive,0.963660844,0.036339156,Negative,0.60251818,1,Positive
99,0.225657538,0.774342462,Positive,241,0.976162156,0.023837844,Negative,0.999654036,0.000345964,Negative,0.266175423,0,Negative
100,0.932569921,0.067430079,Negative,242,0.752366667,0.247633333,Negative,0.999045122,0.000954878,Negative,0.10533943,0,Negative
101,0.687286794,0.312713206,Negative,245,0.610346734,0.389653266,Negative,0.997145467,0.002854533,Negative,0.235073668,0,Negative
102,0.134723023,0.865276977,Positive,248,0.100733842,0.899266158,Positive,0.973881079,0.026118921,Negative,0.596887352,1,Positive
103,0.705021739,0.294978261,Negative,250,0.329362932,0.670637068,Positive,0.989123674,0.010876326,Negative,0.325497218,0,Negative
104,0.758061409,0.241938591,Negative,252,0.950368858,0.049631142,Negative,0.999846035,0.000153965,Negative,0.097241233,0,Negative
105,0.807668805,0.192331195,Negative,254,0.925700143,0.074299857,Negative,0.994212011,0.005787989,Negative,0.090806347,0,Negative
106,0.301868469,0.698131531,Positive,259,0.164245158,0.835754842,Positive,0.999572303,0.000427697,Negative,0.511438023,1,Positive
107,0.1424281,0.8575719,Positive,269,0.626071634,0.373928366,Negative,0.9999972,2.80E-06,Negative,0.410501022,0,Negative
108,0.958382487,0.041617513,Negative,271,0.901172145,0.098827855,Negative,0.999791795,0.000208205,Negative,0.046884524,0,Negative
109,0.067707606,0.932292394,Positive,273,0.234174837,0.765825163,Positive,0.993144514,0.006855486,Negative,0.568324348,1,Positive
110,0.953574598,0.046425402,Negative,277,0.992330903,0.007669097,Negative,0.999994099,5.90E-06,Negative,0.018033466,0,Negative