"","Negative","Positive","prediction_logistic_factor"
"2",0.240173512759483,0.759826487240517,"Positive"
"3",0.0839241952353282,0.916075804764672,"Positive"
"6",0.144581671108474,0.855418328891526,"Positive"
"7",0.515660375451815,0.484339624548185,"Negative"
"10",0.0802599900907245,0.919740009909276,"Positive"
"12",0.0774862954624377,0.922513704537562,"Positive"
"15",0.00788223400697818,0.992117765993022,"Positive"
"18",0.607968334398048,0.392031665601952,"Negative"
"19",0.014057609140908,0.985942390859092,"Positive"
"23",0.74663879169946,0.25336120830054,"Negative"
"26",0.0498195560154507,0.950180443984549,"Positive"
"27",0.143413916818935,0.856586083181065,"Positive"
"28",0.282098281570085,0.717901718429915,"Positive"
"29",0.000753368977752689,0.999246631022247,"Positive"
"31",0.0077183437812306,0.992281656218769,"Positive"
"37",0.599578627357311,0.400421372642689,"Negative"
"38",0.204301577012023,0.795698422987977,"Positive"
"41",0.213382947191378,0.786617052808622,"Positive"
"43",0.00433653692402836,0.995663463075972,"Positive"
"47",0.0538233136869455,0.946176686313055,"Positive"
"53",0.00607721447273279,0.993922785527267,"Positive"
"57",0.0214675175523407,0.978532482447659,"Positive"
"58",0.0434110207112205,0.95658897928878,"Positive"
"60",0.750198502981199,0.249801497018801,"Negative"
"61",0.000329373780803222,0.999670626219197,"Positive"
"62",0.0207861909565578,0.979213809043442,"Positive"
"63",0.375219019349954,0.624780980650046,"Positive"
"65",0.0104374567676587,0.989562543232341,"Positive"
"73",0.151558771131543,0.848441228868457,"Positive"
"76",0.0538885451840811,0.946111454815919,"Positive"
"78",0.0239642375489582,0.976035762451042,"Positive"
"80",0.046817511571011,0.953182488428989,"Positive"
"81",0.0259037407752233,0.974096259224777,"Positive"
"82",0.0970506600537684,0.902949339946232,"Positive"
"86",0.365644404716999,0.634355595283001,"Positive"
"87",0.0238584578454277,0.976141542154572,"Positive"
"91",0.455157449816145,0.544842550183855,"Positive"
"92",0.0260093691983906,0.973990630801609,"Positive"
"95",0.104942572676674,0.895057427323326,"Positive"
"96",0.00651939133123114,0.993480608668769,"Positive"
"97",0.672629266493731,0.327370733506269,"Negative"
"99",0.100868438001146,0.899131561998854,"Positive"
"100",0.032311520173343,0.967688479826657,"Positive"
"103",0.190602174208465,0.809397825791535,"Positive"
"105",0.0155254261670535,0.984474573832946,"Positive"
"109",0.0507968087813193,0.949203191218681,"Positive"
"111",0.0509572240304013,0.949042775969599,"Positive"
"114",0.285364440046242,0.714635559953758,"Positive"
"115",0.195838049911207,0.804161950088793,"Positive"
"116",0.0729932150657346,0.927006784934265,"Positive"
"117",0.141922772889423,0.858077227110577,"Positive"
"123",0.168184670210639,0.831815329789361,"Positive"
"129",0.290445497973282,0.709554502026718,"Positive"
"132",0.115808170490058,0.884191829509942,"Positive"
"134",0.00669379328993636,0.993306206710064,"Positive"
"137",0.092065174021781,0.907934825978219,"Positive"
"143",0.203508344068511,0.796491655931489,"Positive"
"144",0.00265394197471247,0.997346058025288,"Positive"
"148",0.0817173740792226,0.918282625920777,"Positive"
"150",0.0690167953410957,0.930983204658904,"Positive"
"152",0.434724880651236,0.565275119348764,"Positive"
"155",0.639358428686292,0.360641571313708,"Negative"
"156",0.0780160685585006,0.921983931441499,"Positive"
"162",0.0560432948095243,0.943956705190476,"Positive"
"163",0.127722266726646,0.872277733273354,"Positive"
"170",0.00507658516137033,0.99492341483863,"Positive"
"171",0.98148285221728,0.0185171477827201,"Negative"
"172",0.00770766013939184,0.992292339860608,"Positive"
"173",0.34037336316224,0.65962663683776,"Positive"
"174",0.187506461025775,0.812493538974225,"Positive"
"178",0.974392343142607,0.0256076568573925,"Negative"
"179",0.853946687484074,0.146053312515926,"Negative"
"180",0.409855772642975,0.590144227357025,"Positive"
"181",0.603239824225214,0.396760175774786,"Negative"
"187",0.65411547509747,0.34588452490253,"Negative"
"188",0.048062516728571,0.951937483271429,"Positive"
"194",0.623928828741282,0.376071171258718,"Negative"
"196",0.0135593410102117,0.986440658989788,"Positive"
"197",0.164053597730103,0.835946402269897,"Positive"
"201",0.11826465079627,0.88173534920373,"Positive"
"205",0.852436337475896,0.147563662524104,"Negative"
"212",0.372862688666301,0.627137311333699,"Positive"
"214",0.16317982929394,0.83682017070606,"Positive"
"216",0.379195016633101,0.620804983366899,"Positive"
"217",0.797605129324253,0.202394870675747,"Negative"
"221",0.148491782654698,0.851508217345302,"Positive"
"222",0.754905541741721,0.245094458258279,"Negative"
"223",0.623974374971483,0.376025625028516,"Negative"
"225",0.849970106264863,0.150029893735137,"Negative"
"226",0.182264506680068,0.817735493319932,"Positive"
"229",0.212033713578933,0.787966286421067,"Positive"
"231",0.852105585344224,0.147894414655776,"Negative"
"232",0.3242132433513,0.6757867566487,"Positive"
"233",0.508929472995264,0.491070527004736,"Negative"
"235",0.912623505565791,0.0873764944342091,"Negative"
"236",0.706742405048704,0.293257594951296,"Negative"
"238",0.283819654511468,0.716180345488532,"Positive"
"240",0.189864689180127,0.810135310819873,"Positive"
"241",0.976162156124676,0.0238378438753241,"Negative"
"242",0.752366667417673,0.247633332582327,"Negative"
"245",0.610346734116142,0.389653265883858,"Negative"
"248",0.100733842147624,0.899266157852376,"Positive"
"250",0.329362931967447,0.670637068032553,"Positive"
"252",0.950368857667187,0.0496311423328134,"Negative"
"254",0.925700142958477,0.0742998570415235,"Negative"
"259",0.164245158191175,0.835754841808825,"Positive"
"269",0.626071634455438,0.373928365544562,"Negative"
"271",0.901172144741723,0.0988278552582765,"Negative"
"273",0.234174837272591,0.765825162727409,"Positive"
"277",0.992330903166824,0.00766909683317566,"Negative"
