"","Negative","Positive","prediction_sgb_factor"
"1",0.295207156222919,0.704792843777081,"Positive"
"2",0.0429495008646783,0.957050499135322,"Positive"
"3",0.468933593561143,0.531066406438857,"Positive"
"4",0.777445261470107,0.222554738529893,"Negative"
"5",0.029713365846036,0.970286634153964,"Positive"
"6",0.15153791075349,0.84846208924651,"Positive"
"7",0.149153485032057,0.850846514967943,"Positive"
"8",0.64644697890526,0.35355302109474,"Negative"
"9",0.0511764427201872,0.948823557279813,"Positive"
"10",0.968197847966073,0.0318021520339266,"Negative"
"11",0.0681858085195258,0.931814191480474,"Positive"
"12",0.0945707605026075,0.905429239497393,"Positive"
"13",0.126064845006077,0.873935154993923,"Positive"
"14",0.121164463589667,0.878835536410333,"Positive"
"15",0.0799446344276712,0.920055365572329,"Positive"
"16",0.188963972452887,0.811036027547113,"Positive"
"17",0.0265384169470501,0.97346158305295,"Positive"
"18",0.548001063148876,0.451998936851124,"Negative"
"19",0.204240371835349,0.795759628164651,"Positive"
"20",0.0405758561544707,0.959424143845529,"Positive"
"21",0.0494257649417733,0.950574235058227,"Positive"
"22",0.289289733809089,0.710710266190911,"Positive"
"23",0.323045271687757,0.676954728312243,"Positive"
"24",0.222905772900546,0.777094227099454,"Positive"
"25",0.155989557158943,0.844010442841057,"Positive"
"26",0.0237990910340106,0.976200908965989,"Positive"
"27",0.140476551745159,0.859523448254841,"Positive"
"28",0.0905269323689459,0.909473067631054,"Positive"
"29",0.592460497138483,0.407539502861517,"Negative"
"30",0.0831331334482076,0.916866866551793,"Positive"
"31",0.101813229283345,0.898186770716655,"Positive"
"32",0.128414715551251,0.871585284448749,"Positive"
"33",0.0811644391384454,0.918835560861555,"Positive"
"34",0.0302602414484233,0.969739758551577,"Positive"
"35",0.300654603504564,0.699345396495436,"Positive"
"36",0.0769648796688378,0.923035120331162,"Positive"
"37",0.536439014378877,0.463560985621123,"Negative"
"38",0.0377677136459217,0.962232286354078,"Positive"
"39",0.090155579929212,0.909844420070788,"Positive"
"40",0.0417743204862588,0.958225679513741,"Positive"
"41",0.326051632275657,0.673948367724343,"Positive"
"42",0.121887820078397,0.878112179921603,"Positive"
"43",0.039684158143444,0.960315841856556,"Positive"
"44",0.0740884427489554,0.925911557251045,"Positive"
"45",0.0330972295461184,0.966902770453882,"Positive"
"46",0.0645797250665288,0.935420274933471,"Positive"
"47",0.0553912894014132,0.944608710598587,"Positive"
"48",0.149786092134327,0.850213907865673,"Positive"
"49",0.101205548451114,0.898794451548886,"Positive"
"50",0.0581198854254878,0.941880114574512,"Positive"
"51",0.0341994313786321,0.965800568621368,"Positive"
"52",0.162524091524044,0.837475908475956,"Positive"
"53",0.263230837635638,0.736769162364362,"Positive"
"54",0.0395198585575657,0.960480141442434,"Positive"
"55",0.0933322540207763,0.906667745979224,"Positive"
"56",0.0930626985742493,0.906937301425751,"Positive"
"57",0.437050957205633,0.562949042794367,"Positive"
"58",0.116008000215345,0.883991999784655,"Positive"
"59",0.163580578238341,0.836419421761659,"Positive"
"60",0.0265955441319619,0.973404455868038,"Positive"
"61",0.139229485100973,0.860770514899027,"Positive"
"62",0.477607164513175,0.522392835486825,"Positive"
"63",0.119270591637664,0.880729408362336,"Positive"
"64",0.0313455500597933,0.968654449940207,"Positive"
"65",0.204494246235552,0.795505753764448,"Positive"
"66",0.0405344867817572,0.959465513218243,"Positive"
"67",0.452578743440964,0.547421256559036,"Positive"
"68",0.0984791618707266,0.901520838129273,"Positive"
"69",0.173367770845281,0.826632229154719,"Positive"
"70",0.124100178457358,0.875899821542642,"Positive"
"71",0.981014343460214,0.0189856565397865,"Negative"
"72",0.750544730153744,0.249455269846256,"Negative"
"73",0.702132464244375,0.297867535755625,"Negative"
"74",0.790526400602775,0.209473599397225,"Negative"
"75",0.258381003285456,0.741618996714544,"Positive"
"76",0.154475182472703,0.845524817527297,"Positive"
"77",0.770162766879389,0.229837233120611,"Negative"
"78",0.324555145610646,0.675444854389354,"Positive"
"79",0.252375731533495,0.747624268466505,"Positive"
"80",0.0801675215173643,0.919832478482636,"Positive"
"81",0.486982274777688,0.513017725222312,"Positive"
"82",0.229728552298251,0.770271447701749,"Positive"
"83",0.139154596422271,0.860845403577729,"Positive"
"84",0.119037655768743,0.880962344231257,"Positive"
"85",0.969366628962907,0.0306333710370931,"Negative"
"86",0.142307237921635,0.857692762078365,"Positive"
"87",0.249190083721369,0.750809916278631,"Positive"
"88",0.360530302753832,0.639469697246168,"Positive"
"89",0.965483437808597,0.0345165621914033,"Negative"
"90",0.0918556578392264,0.908144342160774,"Positive"
"91",0.213158792928182,0.786841207071818,"Positive"
"92",0.93763059682508,0.0623694031749205,"Negative"
"93",0.473051622550543,0.526948377449457,"Positive"
"94",0.564057509617778,0.435942490382222,"Negative"
"95",0.184640756575572,0.815359243424428,"Positive"
"96",0.222104179620677,0.777895820379322,"Positive"
"97",0.201979221067245,0.798020778932755,"Positive"
"98",0.146863933839409,0.853136066160591,"Positive"
"99",0.269638394402153,0.730361605597847,"Positive"
"100",0.955870907392123,0.0441290926078768,"Negative"
"101",0.902866185719609,0.0971338142803915,"Negative"
"102",0.26871698410639,0.73128301589361,"Positive"
"103",0.674876198878034,0.325123801121966,"Negative"
"104",0.660272825042873,0.339727174957127,"Negative"
"105",0.775500350845154,0.224499649154846,"Negative"
"106",0.427062222173623,0.572937777826377,"Positive"
"107",0.221861973950867,0.778138026049133,"Positive"
"108",0.893244886618675,0.106755113381325,"Negative"
"109",0.119362003351702,0.880637996648298,"Positive"
"110",0.939994336690947,0.060005663309053,"Negative"
