"","Negative","Positive","pred_factor"
"1",0.262,0.738,"Positive"
"2",0.058,0.942,"Positive"
"3",0.374,0.626,"Positive"
"4",0.642,0.358,"Negative"
"5",0.076,0.924,"Positive"
"6",0.2,0.8,"Positive"
"7",0.154,0.846,"Positive"
"8",0.356,0.644,"Positive"
"9",0.124,0.876,"Positive"
"10",0.938,0.062,"Negative"
"11",0.308,0.692,"Positive"
"12",0.1,0.9,"Positive"
"13",0.29,0.71,"Positive"
"14",0.034,0.966,"Positive"
"15",0.11,0.89,"Positive"
"16",0.202,0.798,"Positive"
"17",0.17,0.83,"Positive"
"18",0.574,0.426,"Negative"
"19",0.246,0.754,"Positive"
"20",0.098,0.902,"Positive"
"21",0.038,0.962,"Positive"
"22",0.296,0.704,"Positive"
"23",0.534,0.466,"Negative"
"24",0.29,0.71,"Positive"
"25",0.288,0.712,"Positive"
"26",0.028,0.972,"Positive"
"27",0.32,0.68,"Positive"
"28",0.144,0.856,"Positive"
"29",0.594,0.406,"Negative"
"30",0.222,0.778,"Positive"
"31",0.162,0.838,"Positive"
"32",0.166,0.834,"Positive"
"33",0.112,0.888,"Positive"
"34",0.05,0.95,"Positive"
"35",0.28,0.72,"Positive"
"36",0.128,0.872,"Positive"
"37",0.498,0.502,"Positive"
"38",0.124,0.876,"Positive"
"39",0.096,0.904,"Positive"
"40",0.078,0.922,"Positive"
"41",0.54,0.46,"Negative"
"42",0.08,0.92,"Positive"
"43",0.148,0.852,"Positive"
"44",0.03,0.97,"Positive"
"45",0.1,0.9,"Positive"
"46",0.084,0.916,"Positive"
"47",0.09,0.91,"Positive"
"48",0.13,0.87,"Positive"
"49",0.044,0.956,"Positive"
"50",0.24,0.76,"Positive"
"51",0.134,0.866,"Positive"
"52",0.122,0.878,"Positive"
"53",0.534,0.466,"Negative"
"54",0.088,0.912,"Positive"
"55",0.298,0.702,"Positive"
"56",0.068,0.932,"Positive"
"57",0.5,0.5,"Negative"
"58",0.06,0.94,"Positive"
"59",0.244,0.756,"Positive"
"60",0.054,0.946,"Positive"
"61",0.25,0.75,"Positive"
"62",0.48,0.52,"Positive"
"63",0.122,0.878,"Positive"
"64",0.036,0.964,"Positive"
"65",0.502,0.498,"Negative"
"66",0.136,0.864,"Positive"
"67",0.358,0.642,"Positive"
"68",0.16,0.84,"Positive"
"69",0.088,0.912,"Positive"
"70",0.068,0.932,"Positive"
"71",0.862,0.138,"Negative"
"72",0.674,0.326,"Negative"
"73",0.572,0.428,"Negative"
"74",0.902,0.098,"Negative"
"75",0.292,0.708,"Positive"
"76",0.15,0.85,"Positive"
"77",0.776,0.224,"Negative"
"78",0.382,0.618,"Positive"
"79",0.176,0.824,"Positive"
"80",0.364,0.636,"Positive"
"81",0.468,0.532,"Positive"
"82",0.412,0.588,"Positive"
"83",0.254,0.746,"Positive"
"84",0.096,0.904,"Positive"
"85",0.898,0.102,"Negative"
"86",0.408,0.592,"Positive"
"87",0.446,0.554,"Positive"
"88",0.668,0.332,"Negative"
"89",0.934,0.066,"Negative"
"90",0.134,0.866,"Positive"
"91",0.336,0.664,"Positive"
"92",0.988,0.012,"Negative"
"93",0.566,0.434,"Negative"
"94",0.586,0.414,"Negative"
"95",0.496,0.504,"Positive"
"96",0.136,0.864,"Positive"
"97",0.486,0.514,"Positive"
"98",0.268,0.732,"Positive"
"99",0.228,0.772,"Positive"
"100",0.884,0.116,"Negative"
"101",0.802,0.198,"Negative"
"102",0.506,0.494,"Negative"
"103",0.652,0.348,"Negative"
"104",0.608,0.392,"Negative"
"105",0.752,0.248,"Negative"
"106",0.398,0.602,"Positive"
"107",0.316,0.684,"Positive"
"108",0.73,0.27,"Negative"
"109",0.134,0.866,"Positive"
"110",0.802,0.198,"Negative"
